company,mdate,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio,stock_prefix,WorkingCapital_TotalAssets_miss,RetainedEarnings_TotalAssets_miss,CashFlow_TotalDebt_miss,TotalDebt_TotalAssets_miss,CurrentRatio_miss,Merge_Code,產業別,GICS_Category
5288 豐祥-KY,2018/06,0.3385485810634153,0.3000897562717512,0.06983943794225543,0.2667748945368932,1.21148511118077,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2019/12,0.2182759468659869,0.3384574900725331,0.3108620607574967,0.3015672875494639,0.9994715964577835,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2018/12,0.2650975909183173,0.3237295837439375,0.3296165761332066,0.2741223999981967,1.097312779422417,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2016/12,0.4436123957576608,0.2951176827548114,0.6622871034624427,0.1946186493159012,1.564661933919499,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2020/06,0.176753988868045,0.3092139418484267,0.1516773344661683,0.3384249400954708,0.912783177549461,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2024/12,0.2278709207379039,0.4474681294925058,0.7294406382570509,0.1795965571803184,1.203779991228686,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2024/06,0.2096949000546957,0.406691056656021,0.2980936037839456,0.2445807115022224,1.049616354450625,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2016/06,0.3987743341736907,0.2372053455745648,0.2758920555529356,0.2551521085672805,1.328712701578364,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2014/12,0.3969610070820705,0.2161272455082362,0.3645874937127455,0.2333639711063721,1.393230757003248,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2015/12,0.4349291043269735,0.2649979479833258,0.5237604847232332,0.205778702131752,1.524063851260436,52,0,0,0,0,0,5288,半導體業,1
5288 豐祥-KY,2020/12,0.2000068112491814,0.3347822382585301,0.271579025000193,0.3495067256180489,0.9316000995805276,52,0,0,0,0,0,5288,半導體業,1
5292 華懋,2019/12,0.1930456435537282,0.1769936135384656,0.154987450419732,0.4751863381375931,0.8626154178928932,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2021/06,0.1506708853677109,0.2197593115740377,-0.03683353816151222,0.4661328197679143,0.8255616939031992,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2018/06,0.1642032667628133,0.1880567799169328,0.1733184506508683,0.5029014837452856,0.8358359369730087,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2021/12,0.1409475854443454,0.2222651666179294,0.1435597142499898,0.4648960454493647,0.8169823063683003,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2020/06,0.1555328917310244,0.1746910855953963,0.0929573518058891,0.472738666873555,0.8302785368863387,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2022/12,0.2113368719091764,0.2264298439511817,0.2991013119955789,0.4657124113850124,0.878136855162325,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2017/12,0.1900871174697532,0.2232827294314511,-0.05318525350365376,0.4671055545238325,0.8749202058750978,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2023/06,0.2310642432460401,0.2422665532981096,0.09360421167597566,0.4550251325249256,0.9016682180742248,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2024/12,0.3196193926823714,0.2548559958756148,0.3095313380214332,0.4056639969324895,1.021889024037979,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2015/12,0.1689078554858963,0.2062870660073264,0.1741175298002234,0.4749704357528725,0.8552601431039819,52,0,0,1,0,0,5292,綠能環保,11
5292 華懋,2016/12,0.1708197468114146,0.2044662965108282,0.136700174242517,0.4880482869633653,0.8485998908948822,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2018/12,0.1761150150876413,0.2061524963240041,0.1291687236854155,0.4948682823198481,0.8453319818230547,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2020/12,0.1904325518479248,0.2190949770434861,0.2498694917343176,0.4405036054447329,0.8751431093295733,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2022/06,0.1738880927162786,0.198181423222768,0.2376344720047786,0.4742338102036743,0.8418124959800131,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2019/06,0.2014226753034706,0.1771173252155324,-0.0739575280884565,0.472592076016856,0.8779498133735207,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2023/12,0.3213499635782383,0.2524371407455853,0.2441344783488826,0.3870388054374632,1.039805496979933,52,0,0,0,0,0,5292,綠能環保,11
5292 華懋,2024/06,0.3006103547631045,0.22461165954349,0.2304998367943615,0.4176430100698377,0.992414018191208,52,0,0,0,0,0,5292,綠能環保,11
5306 桂盟,2019/06,0.09757520704387938,0.2374462131797905,0.1456147928867676,0.4108119494872194,0.8533863033530408,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2015/12,0.1974962880355917,0.1698987542872278,0.2983472794480009,0.3542118861176805,1.090647064998894,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2018/06,0.1289742409285113,0.2124785811117611,0.1048636217182381,0.4249755789242491,0.9065464008290542,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2019/12,0.09491801689050716,0.2852479476458172,0.2723473421595497,0.3853264679142626,0.8423809710552528,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2016/12,0.04344996027102898,0.195266229583477,0.2243922805013547,0.4099070618190799,0.7509265363167524,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2020/06,0.199348251527713,0.2857409544305933,0.1600444004788092,0.3965188447135566,1.105126978655349,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2016/06,0.1351402519222123,0.1642213904270419,0.1315961433926549,0.3912827358672877,0.8865901606262052,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2024/06,0.2302507583207705,0.3678882024399862,0.08235772897362699,0.3046380375820869,1.170139828026658,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2022/12,0.2139008232375094,0.3530880476149067,0.4273099836902668,0.3332083006804696,1.07157570096748,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2018/12,0.1714219267586658,0.2460103577986625,0.2073007813784142,0.4068950156380461,1.01204118356441,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2015/06,0.2665709979879124,0.1619197533709751,0.1361195687306313,0.4326309200356068,1.017726735339348,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2017/06,0.08769691685828673,0.2031109476365222,0.08446736536534528,0.4185854047816318,0.8177219864287996,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2023/06,0.2287217066390099,0.3661912319272948,0.09193448059718787,0.3210623803072239,1.135611814508537,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2021/06,0.2143266375177887,0.3264117549519388,0.144699936527373,0.3580794509919357,1.093816279522094,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2014/12,0.3363939317733149,0.1956761802819033,0.3880780532760063,0.3034298114838386,1.549095626388397,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2020/12,0.2408766778699605,0.3338948502452004,0.385296913280726,0.336014532052596,1.261413244230764,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2021/12,0.1867402994389068,0.3303453878230047,0.3305058711636888,0.3562351533938259,1.022937628466542,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2017/12,0.1506308118963008,0.2213747961341563,0.1714172098619504,0.4216841689381702,0.9638430259384738,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2022/06,0.2178467137192866,0.3405868603699749,0.1858179708916799,0.3432819546640801,1.101203162127625,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2014/06,0.2601599694325413,0.1693288303842879,0.2322105634082575,0.3639770464278226,1.067462636005493,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2023/12,0.2601690515617303,0.3675964893777829,0.2199637788438475,0.3123360233814451,1.251751511869051,53,0,0,0,0,0,5306,運動休閒,5
5306 桂盟,2024/12,0.2147832662863687,0.3613457649292993,0.2371107794938798,0.3156892811154669,1.107708882771627,53,0,0,0,0,0,5306,運動休閒,5
5388 中磊,2014/12,0.1183900267426048,0.1069004838543579,0.06336298061408759,0.5087282530270012,0.785739178648236,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2020/12,0.1678820169269863,0.1204352886133046,0.04918883098413114,0.5582059356086412,0.8317922596070706,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2017/12,0.119853154671131,0.1301657855269486,0.1337619452831791,0.5354601509507589,0.7803560360913032,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2014/06,0.09771013968742082,0.0917322658109083,0.01367326051509966,0.519170729114428,0.7688907815296545,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2016/06,0.1028656983284318,0.09962973549466016,0.1351153692465439,0.5333525154416308,0.7682492746190118,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2024/06,0.2379625178248953,0.1350670644227748,0.0689698316455414,0.5070043334968949,0.9116083633557942,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2024/12,0.2379450954334157,0.1633021825001266,0.1010273741970359,0.4770831594025341,0.9202582481355247,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2016/12,0.1310786364487294,0.1247056882092047,0.1413568994959325,0.5250877490984727,0.7913288103733769,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2019/12,0.199142192463329,0.1340343350338643,0.07618608750329932,0.5346005952606094,0.862228725425415,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2022/12,0.2165781963761055,0.1147007574434157,0.09477468182408424,0.5758415172310279,0.8760658310658729,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2020/06,0.1511442941379111,0.1204970966701478,-0.01491179223154341,0.5516841739144553,0.8151263212930002,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2018/12,0.1143551686786284,0.1332697754497497,0.04882548036879993,0.5306425944618007,0.7776133149241291,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2022/06,0.2159271740129427,0.09828328044380262,-0.03770347301743846,0.5787566348897681,0.8774736396244718,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2018/06,0.1076126227551259,0.1116591524340916,-0.08517095709144426,0.538909305619133,0.7712546681431258,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2023/12,0.2228300603799288,0.1301049783214954,0.04471304192662889,0.5442445947193459,0.8840696893064794,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2015/06,0.08194965473093394,0.07914794713198448,-0.02210792178030577,0.5521630371632922,0.7503341368389885,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2017/06,0.09475459782538295,0.1110291835030666,0.05701991038130177,0.5443017100880969,0.7604262934955216,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2021/12,0.1898268621741509,0.1132427494818797,-0.1031718531881754,0.5654968877625417,0.8528920520143654,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2015/12,0.1132475543421334,0.1107108561446788,0.0972003670688674,0.5259370696774514,0.7775930742769129,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2023/06,0.2174140905024341,0.1224569871078028,0.07590357269902767,0.564288933948582,0.882136240874231,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2021/06,0.1735726218915361,0.1233383742285898,-0.07927936706653968,0.5576811939259766,0.8351586697916703,53,0,0,0,0,0,5388,通信網路業,1
5388 中磊,2019/06,0.1149732482407207,0.1262102624795605,-0.006951379288452112,0.5288492207902561,0.7798319148120054,53,0,0,0,0,0,5388,通信網路業,1
5434 崇越,2020/06,0.1771645551945813,0.2079810121813101,0.07595518455468414,0.4367722155132857,0.8759571287147649,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2017/06,0.1190914145861242,0.1826185007230966,0.06155098255401376,0.4637206829597463,0.804108224608229,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2017/12,0.2026921128945834,0.2088262624551512,0.1070687005684613,0.3988940929387202,0.9230278643627947,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2023/06,0.1780678107182369,0.2324093284735832,-0.01657950415988277,0.4681326370926017,0.8736391754917088,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2016/06,0.1602227788687768,0.1900186972936306,0.1863906442720984,0.4358326220098342,0.853732822876228,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2021/06,0.1816746796256936,0.2162887371412261,0.09170493765734841,0.433892544717368,0.88269637816796,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2018/12,0.1947138962527006,0.2163818510751354,0.119056282569269,0.40670715692863,0.9077422934008885,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2024/06,0.1429375020537153,0.2448264990408683,0.102143340834808,0.4449136031442382,0.8634824219766887,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2022/12,0.1952712514229546,0.2383309562733174,0.1753582648612689,0.442029013962035,0.8982935568899175,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2015/06,0.1856605887594507,0.1886566435147997,0.05835907632758985,0.4082674283038983,0.8988891271357768,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2019/06,0.1746475059469307,0.2034377800652446,-0.007115312706118503,0.4228610725631378,0.88191255677266,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2021/12,0.1939188340392698,0.2329801571181511,0.1784096105184921,0.4240555901482752,0.9034274840985392,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2014/06,0.2020349177838272,0.1740857009652603,0.09783015075864436,0.4139648408671912,0.9086852232622795,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2024/12,0.1638946633896236,0.2742219252529254,0.2399402774314016,0.4166864110457815,0.8936025392631124,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2015/12,0.2032168673487443,0.2209786155439517,0.1260248915561105,0.3858320312192694,0.9339574096269863,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2020/12,0.209222576228561,0.2380934325383043,0.1695031627386892,0.4097305128147803,0.9277102026687591,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2023/12,0.219994013030288,0.2688268509462093,0.09482436819986087,0.4153930178171453,0.9599800041325737,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2014/12,0.2154478350820629,0.2125234265225267,0.1985522406155876,0.378282256891286,0.950757555957408,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2018/06,0.1683451942359821,0.1847858915074234,0.006086872301332317,0.4214253166264887,0.870069443475283,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2019/12,0.1936112015293435,0.2234478711430113,0.1603415655336344,0.4152152915450152,0.9083562804374332,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2016/12,0.1742292841613492,0.2221029857984949,0.2250999312518787,0.4170169416767769,0.881774464369272,54,0,0,0,0,0,5434,電子通路業,1
5434 崇越,2022/06,0.1499583749431577,0.2066155086668808,0.03631391334244559,0.4690962063248222,0.8336381924528748,54,0,0,0,0,0,5434,電子通路業,1
5469 瀚宇博,2016/12,0.1821822338415782,0.1013601618078386,0.140612209821833,0.4813154345595873,0.9007591964144027,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2018/06,0.1398150211815558,0.0788255742551946,0.03183571980846206,0.3865199466511306,0.9030235806485254,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2019/06,0.1787685143791595,0.1162553728915564,0.09042406836127795,0.4289317077481234,0.9418266441536265,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2021/06,0.1739268092949295,0.1399299070211139,0.08017016325003438,0.4128450262915664,0.919076581065273,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2022/12,0.2435178403006501,0.1966313631730026,0.2247919242346679,0.3875490987958784,1.02865312665102,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2018/12,0.1797494562121947,0.1136031400849469,0.01884748565199225,0.4422619135089554,0.9331353469528288,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2015/06,0.1925638426675315,0.07991492348158316,0.001175948429423665,0.5001097725085063,0.9133253683984537,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2019/12,0.1586264020593248,0.1276870021207791,0.1955059154228193,0.4023608206099001,0.9186485183559197,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2017/06,0.1892903164489102,0.1017690739942761,0.04574246955039717,0.4793728363124517,0.9161926787142185,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2020/12,0.1994801476679605,0.1464341878693525,0.1699020673301183,0.3903645276795369,0.9887622403303618,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2022/06,0.220272854167751,0.1821321717681308,0.09816892649920299,0.3976103568695142,0.9777303576121525,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2020/06,0.1773248761311855,0.1337307763336114,0.04826605549414802,0.4135837974110372,0.9372114559992839,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2023/06,0.2216936071802023,0.1961928125567118,0.13594195087858,0.3845033294637009,1.006285759649781,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2017/12,0.1893582108527809,0.1031147676340218,0.02911424871595962,0.4637691018313792,0.9240007962256164,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2016/06,0.1905445964841738,0.09214855947726244,0.06225937458098516,0.4761973958190323,0.924189814647384,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2014/12,0.1953000581458217,0.07655887602659459,0.02105011677496668,0.5099171898341235,0.9065881692328664,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2015/12,0.2087622987979557,0.08387779267962411,0.0647328355416787,0.4919048173502252,0.9387500849758748,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2024/06,0.1537539646581997,0.1984969263097962,0.09193926846390045,0.3668406916242611,0.9086020978267428,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2024/12,0.1436787757042972,0.2025517204704268,0.1567818922799509,0.3850548231019972,0.8876964490714573,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2014/06,0.1845942239725839,0.07158612183069278,0.005275427133241494,0.5302468912010686,0.8917693564546672,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2021/12,0.1953199756818682,0.1707360585859286,0.1369846117024229,0.3947169715062347,0.9496182606990855,54,0,0,0,0,0,5469,電子零組件業,1
5469 瀚宇博,2023/12,0.2082223545597447,0.2056150560233872,0.2577474389106167,0.3594396087921019,1.010735672784555,54,0,0,0,0,0,5469,電子零組件業,1
5471 松翰,2021/06,0.4441635197126247,0.3841895923180281,0.4085034593615046,0.1951437089989755,1.628256165284918,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2017/06,0.4569473375672031,0.2516455641548093,0.002205600722469496,0.2333909243858504,1.499123891983577,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2019/06,0.3441385584123313,0.2645644919870946,0.1902832743892127,0.2254341630767364,1.338711823400558,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2023/12,0.461994894145719,0.3615255845406668,0.7576795792877141,0.1248299021812865,2.060630150716077,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2023/06,0.3909200165409004,0.3081250673187926,0.277286514338926,0.2012210923218675,1.50361829771815,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2024/12,0.4718547999399552,0.3639359870765779,0.5681750008511456,0.1213612105770372,2.105681767126799,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2020/12,0.4033155998413147,0.3325633071010398,0.675099708761392,0.2107214594070838,1.500089376835272,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2022/06,0.3493662791172228,0.2725405968265025,0.1906406473852577,0.3253027567681577,1.165235981063509,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2018/12,0.3993434755304375,0.3246710947592933,0.5242850405947621,0.1425238576155856,1.77413456601298,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2016/12,0.5023232142792884,0.296365669390219,0.2813063118165687,0.1726175002646448,1.81207003476194,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2015/12,0.5067649932775293,0.3132352671693083,0.6133909327597414,0.152652892246855,1.909555879155438,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2017/12,0.5068059298744365,0.2930292694688323,0.3302167164236951,0.1627328676573542,1.851816072072008,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2014/12,0.5094691827519976,0.3289655638537746,0.616124466066683,0.1517354524414093,1.904696307797642,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2016/06,0.4551090940896069,0.2584063448223388,0.09155529566586953,0.2289680643332293,1.500321288009923,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2019/12,0.3948992215832905,0.3128451937645936,0.4583316913480591,0.1589668993407705,1.684708542550803,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2024/06,0.4460341691869272,0.3387033090698555,0.2211374149961575,0.1659273287886773,1.748935506018374,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2014/06,0.4330760973303523,0.2649247165682083,0.1302236122043657,0.2525596217678246,1.393432579793061,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2018/06,0.3411432932799192,0.2602177184249168,0.05733679185117814,0.2157459250035221,1.360118507532671,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2021/12,0.4413638548780809,0.3710375953344157,0.653929490897963,0.2043546281184599,1.621226226556932,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2022/12,0.4655812019007437,0.3794426106899419,0.6887833869333428,0.1284496348372663,2.086427665419643,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2020/06,0.3418743843879565,0.274597607441713,0.3024034572870282,0.2598167697292144,1.250280402675642,54,0,0,0,0,0,5471,半導體業,1
5471 松翰,2015/06,0.4342657434296291,0.252847313937473,0.1046238114301856,0.2568226271917603,1.387107766529019,54,0,0,0,0,0,5471,半導體業,1
5484 慧友,2015/12,0.367396077165538,-0.1369126075587124,0.01451093989669729,0.2687950197957419,1.238179517544035,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2023/06,0.2734009254572025,-0.1210965823476954,0.2485512738134407,0.2446992882261839,1.155308200192606,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2019/06,0.2923847845076795,-0.4911456167246817,-0.2692360707320053,0.1812906225412926,1.34471370889777,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2024/12,0.1524101752928394,-0.2235175685070989,-0.0787952629113454,0.3251418602696809,0.8949922560909163,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2016/12,0.4182050773965699,-0.1349665660183232,0.3770434573710901,0.2058854221356485,1.455290194826128,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2014/12,0.4163154063453524,-0.01702940865462956,-0.08878672601730533,0.2266259378161855,1.39377818434005,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2018/06,0.3895120568896223,-0.2915296365572518,-0.2450958697504395,0.1686175654227025,1.53432087388687,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2017/06,0.4258055054178707,-0.1720373560864446,0.1053216844763827,0.178950331898794,1.557257579118491,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2022/12,0.2536883025574642,-0.1179112053109607,-0.4441947738424761,0.2465802623139102,1.122830731240296,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2021/06,0.1922658534774441,-0.1719060780400215,-0.3029817970094391,0.3025459687445947,0.9578299586378749,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2020/12,0.220054195530021,-0.1788413865987077,-0.3742048222843231,0.2319200505625213,1.084875572261998,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2018/12,0.3302186535547124,-0.4411307134033313,-0.6767348899623985,0.1683727190111415,1.427989703865012,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2022/06,0.2565776857587553,-0.119729839385812,-0.2568020768225862,0.2385471531566163,1.141096836107027,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2020/06,0.2485864354388654,-0.1486566827528616,-0.285117719516266,0.1872271257658027,1.224176528543831,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2024/06,0.1964753273369094,-0.1718689291283969,-0.006065100203035111,0.3263591829388114,0.9514487001170042,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2017/12,0.4270336898323353,-0.2428074804944479,0.06926652121588214,0.1550094116307151,1.652582780953784,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2014/06,0.3963109344555784,0.02472000028015693,-0.289373417249068,0.2678199308464501,1.27635809828799,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2021/12,0.1810612406370618,-0.04139998088697573,-0.1504548172228541,0.2790309345993781,0.970703507157019,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2019/12,0.2512773748697543,-0.1258119263892572,-0.46295840337678,0.178090400322876,1.260931636231801,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2016/06,0.3875806763799604,-0.1228824446780568,-0.01812090462819677,0.2512064710909659,1.30067970661455,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2015/06,0.386568389212879,-0.08989193527703705,-0.1721139664817045,0.2575317483818947,1.282774755975094,54,0,0,0,0,0,5484,光電業,1
5484 慧友,2023/12,0.2209995196775859,-0.1599969682002133,0.0759119697791019,0.2994936400222652,1.012875223648853,54,0,0,0,0,0,5484,光電業,1
5515 建國,2016/06,0.4627346479851395,0.1406333702098511,0.05126374980623506,0.3657530216146592,1.499922123370538,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2014/12,0.4745511976673921,0.1629915433283275,-0.162725545249848,0.3519840381988565,1.505879753844772,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2016/12,0.4489858078333194,0.1471616976731808,0.1678128064612463,0.3636869377265871,1.424923609572944,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2023/12,0.4034262347352944,0.2142633093312607,0.3937081144245163,0.3369851480247688,1.272176748806602,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2022/06,0.4180800026319289,0.1910036545486675,-0.1154010081957165,0.3689333765693916,1.220493499542045,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2015/12,0.4897739269541648,0.1519939829567146,0.1132152141548289,0.3558463757276103,1.571340121303148,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2024/12,0.2682560759839067,0.2400283665716109,0.1176012714714061,0.3756591917579876,1.039575373745076,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2018/06,0.3935784101387083,0.1340229794002317,-0.04639326988617842,0.3961202601364623,1.196693346521746,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2022/12,0.4519763676066401,0.2128373243486048,-0.1210282552222846,0.3301430773992928,1.348655953275067,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2014/06,0.3913472463312728,0.1652868327390372,-0.1980481117159032,0.351374311592256,1.218156030891804,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2020/12,0.4353161488422584,0.1776889628192255,0.2592989941309612,0.402597138805935,1.240759415124404,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2021/12,0.4266275527874681,0.206208627871187,0.1507261271193787,0.3621986669153466,1.236799987523844,55,0,0,0,0,0,5515,建材營造業,10
5515 建國,2019/06,0.4619164770127402,0.1411016628040792,-0.003507900376366997,0.3761240579735594,1.429437510155807,55,0,0,0,0,0,5515,建材營造業,10
